シリアル,コンピュータ名,IPアドレス,MACアドレス,設定ハードウェア管理番号,設定入力項目1,設定入力項目2,設定入力項目3,設定入力項目4,設定入力項目5,設定入力項目6
SERIAL01,PCNAME01,192.0.2.1,FFFFFFFFFFF1,10001,input1,input2,input3,input4,input5,input6
SERIAL02,PCNAME02,192.0.2.2,FFFFFFFFFFF2,10002,,,,,,
SERIAL03,,,,10003,,,,,,
,PCNAME04,,,10004,,,,,,
,,192.0.2.5,,10005,,,,,,
,,,FFFFFFFFFFF6,10006,,,,,,
MP3KA34,summernight,192.168.11.14,A4:17:31:F9:83:69,112345,,,,,,
MP3KA34,summernight,192.168.11.14,A41731F98369,11234,,,,,,
MP3KA24,,,,x234,,,,,,
MP3KA34,summernight,,,34,,,,,,
,,192.168.11.14,A41731F98369,45,,,,,,
,,192.168.11.1,,x56,a,b,,,,
,,192.168.11.14,,56,a,b,,,,
,,,A41731F98369z,x78,,,,,,
,,,A41731F98369,78a,,,,,,
,,,,x1,a,b,,,,
,,,A41731F98369,78b,,,,,,
